Rnd,number,Player,TFR_Points,Team,Opp,Minutes,Points,Tries,Seven_point_tries,Conversions_attempted,Conversions_successful,PK_attempted,PK_successful,Kicking_success_pct,Drop_kicks_attempted,Successful_drop_kicks,Carries,Metres_run,Metres_gained,Avg_metres_gained,Clean_breaks,Ball_carry_into_breakdown,Offloads,Defenders_beaten,Total_passes,Successful_passes,Pass_accuracy_pct,First_and_second_breakdown_arrivals,Third_breakdown_arrivals,Tackles_attempted,Tackles_made,Tackles_missed,Tackles_made_pct,Dominant_tackles,Offloads_in_tackle,Defensive_turnovers_won,Defensive_breakdown_arrivals,First_defending_breakdown_arrivals,Breakdown_turnovers_won,Turnovers_conceded,General_play_kicks,General_play_kick_errors,Penalties_conceded,Free_kicks_conceded,Yellow_cards,Red_cards,Try_assists,Def_bonus,Off_bonus
17,21,Devereaux Ferris,2,Houston Sabercats,SDL,17,0,0,0,0,0,0,0,0,0,0,1,14,14,14,0,0,0,0,12,12,100,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,Ethan McVeigh,0,Old Glory DC,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,Jason Higgins,1.2,Chicago Hounds,ARC,34,0,0,0,0,0,0,0,0,0,0,2,13,3,1,0,2,0,0,25,25,100,2,0,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,21,Matt Anticev,0,RFC Los Angeles,SEA,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,Nicolas Elewaut,0,Miami Sharks,OGDC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,Osaiasi Tonga'uiha,1.3,NOLA Gold,NEFJ,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,3,0,8,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17,21,Oscar Lennon,0.7,New England Free Jacks,NOLA,42,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,1,0,0,44,42,95,1,0,4,4,0,0,0,0,1,2,1,0,2,4,0,2,0,0,0,0,0,0
17,21,Ryan Rees,2,Seattle Seawolves,LA,15,0,0,0,0,0,0,0,0,0,0,2,22,17,9,0,1,0,1,8,8,100,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17,21,Sam Reimer,-0.2,Utah Warriors,DAL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,1,1,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0
17,21,Shane Barry,3.1,Anthem RC,CHI,14,0,0,0,0,0,0,0,0,0,0,1,13,13,13,0,1,0,0,10,10,100,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
18,21,Brock Gallagher,0.3,Dallas Jackals,HOU,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,Cam Nordli-Kelemeti,1.6,New England Free Jacks,ARC,875,0,0,0,0,0,0,0,0,0,0,2,10,10,5,0,1,1,0,18,15,83,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,Carlo de Nysschen,0.9,Houston Sabercats,DAL,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,30,28,93,1,0,4,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
18,21,Connor Buckley,-1,Old Glory DC,NOLA,31,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,20,17,85,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
18,21,Damian Morley,0.3,Miami Sharks,CHI,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,92,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,21,Jason Higgins,-0.2,Chicago Hounds,MIA,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,82,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,21,JP Smith,5,Seattle Seawolves,SDL,29,0,0,0,0,0,0,0,0,0,0,1,14,14,14,0,1,0,0,3,2,67,3,1,5,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
18,21,Matt Anticev,0.3,RFC Los Angeles,UTAH,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,Sam Reimer,0,Utah Warriors,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,Sebastiano Villani,1.5,NOLA Gold,OGDC,16,0,0,0,0,0,0,0,0,0,0,3,24,17,6,0,2,0,2,18,15,83,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,21,Shane Barry,1.3,Anthem RC,NEFJ,31,0,0,0,0,0,0,0,0,0,0,2,7,7,3,0,1,0,1,25,23,92,1,1,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18,21,Tevita Tameilau,5,San Diego Legion,SEA,20,0,0,0,0,0,0,0,0,0,0,2,12,12,6,0,2,0,1,0,0,0,2,1,6,6,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0
1,22,Bailey Wilson,9.3,Utah Warriors,HOU,31,5,1,0,0,0,0,0,0,0,0,4,22,22,5,0,3,0,1,1,1,100,7,0,7,7,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
1,22,Cam Nelson,0,Dallas Jackals,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,Gabriel Casey,0.6,New England Free Jacks,ARC,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,22,Guiseppe du Toit,0.5,Miami Sharks,CHI,5,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,22,Luke Carty,0,Chicago Hounds,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,Mateo Gadsden,8.1,Anthem RC,NEFJ,22,5,1,0,0,0,0,0,0,0,0,2,25,19,10,0,0,0,1,0,0,0,2,1,4,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,22,Max Schumacher,0.3,Houston Sabercats,UTAH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,22,Nick Boyer,0,San Diego Legion,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,Palema Roberts,0,Old Glory DC,NOLA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,Reece Botha,12.6,NOLA Gold,OGDC,15,5,0,0,2,1,1,1,67,1,0,4,68,63,16,0,2,1,1,2,2,100,0,0,1,1,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,2,0,0
1,22,Sam Walsh,0,RFC Los Angeles,DAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,Sam Windsor,0,Seattle Seawolves,SDL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,Guiseppe du Toit,0.5,Miami Sharks,SEA,31,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,1,1,100,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,Isaac Olson,0,New England Free Jacks,OGDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,Jason Higgins,0,Chicago Hounds,UTAH,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,88,0,0,2,0,2,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0
2,22,Josh Henderson,3.1,San Diego Legion,DAL,18,0,0,0,0,0,1,0,0,0,0,6,54,36,6,0,5,3,1,1,1,100,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,22,Kalisi Moli,0.7,Utah Warriors,CHI,16,0,0,0,0,0,0,0,0,0,0,1,5,4,4,0,1,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,Marques Fuala'au,4.9,Dallas Jackals,SDL,18,0,0,0,0,0,0,0,0,0,0,4,57,37,9,0,3,0,0,2,2,100,7,0,4,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,22,Max Schumacher,0,Houston Sabercats,LA,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,Reece Botha,4.2,NOLA Gold,ARC,26,0,0,0,1,0,0,0,0,0,0,2,36,33,16,1,2,0,1,1,1,100,1,0,5,3,2,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
2,22,Sam Walsh,3.2,RFC Los Angeles,HOU,12,0,0,0,0,0,0,0,0,0,0,2,14,11,6,0,1,1,0,3,3,100,3,0,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2,22,Sam Windsor,2.7,Seattle Seawolves,MIA,22,0,0,0,0,0,0,0,0,0,0,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2,22,Ulu Niuputuivaha,0.1,Anthem RC,NOLA,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,2,2,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
2,22,William Talataina,8.1,Old Glory DC,NEFJ,20,5,1,0,0,0,0,0,0,0,0,3,14,11,4,0,3,0,1,4,3,75,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,Coalan Dooley,1,Chicago Hounds,OGDC,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
3,22,Gradyn Bowd,1.6,Old Glory DC,CHI,45,0,0,0,0,0,0,0,0,0,0,4,20,15,4,0,3,0,0,3,2,67,1,0,3,2,1,0,0,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0
3,22,Guiseppe du Toit,0.6,Miami Sharks,HOU,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3,22,Isaac Olson,0.6,New England Free Jacks,NOLA,4,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3,22,Kalisi Moli,2.4,Utah Warriors,SEA,21,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,1,0,0,1,0,0,6,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,Marques Fuala'au,8.8,Dallas Jackals,ARC,22,5,1,0,0,0,0,0,0,0,0,4,42,37,9,1,2,1,1,1,1,100,3,0,2,2,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
3,22,Max Schumacher,0,Houston Sabercats,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,Nick Boyer,0,San Diego Legion,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,Reece Botha,1.8,NOLA Gold,NEFJ,27,2,0,0,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,100,2,0,7,6,1,0,1,0,0,0,0,0,2,5,0,2,0,0,0,0,0,0
3,22,Rheno Teoni,0.3,Anthem RC,DAL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,Sam Windsor,1.5,Seattle Seawolves,UTAH,18,0,0,0,0,0,0,0,0,0,0,2,13,12,6,0,2,0,0,3,3,100,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,Will Leonard,2.7,RFC Los Angeles,SDL,18,0,0,0,0,0,0,0,0,0,0,1,15,15,15,0,1,0,1,0,0,0,2,0,4,4,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0
4,22,Gradyn Bowd,0.1,Old Glory DC,SDL,6,0,0,0,0,0,0,0,0,0,0,1,6,6,6,0,1,0,0,4,4,100,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,22,Josh McAdam,3.4,Miami Sharks,ARC,20,0,0,0,0,0,0,0,0,0,0,2,7,6,3,0,1,0,0,0,0,0,2,1,11,11,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
4,22,Killian Coghlan,0,New England Free Jacks,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,Marques Fuala'au,0.3,Dallas Jackals,NOLA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
4,22,Max Schumacher,4.1,Houston Sabercats,SEA,25,0,0,0,0,0,0,0,0,0,0,2,49,38,19,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,22,Nick Boyer,0.6,San Diego Legion,OGDC,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,Noah Brown,11.7,Chicago Hounds,NEFJ,52,0,0,0,0,0,0,0,0,0,0,7,98,88,13,1,4,1,4,1,1,100,5,1,3,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
4,22,Robbie Povey,0,Utah Warriors,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,Ross Depperschmidt,1.3,NOLA Gold,DAL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,6,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0
4,22,Sam Windsor,6.4,Seattle Seawolves,HOU,21,3,0,0,2,0,1,1,33,0,0,5,51,49,10,0,4,0,1,4,3,75,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,22,Theo Vukasinovic,0,RFC Los Angeles,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,Ulu Niuputuivaha,3.6,Anthem RC,MIA,12,0,0,0,0,0,0,0,0,0,0,3,34,33,11,0,1,0,0,0,0,0,2,1,2,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5,22,Connor Tupai,9.9,San Diego Legion,MIA,31,5,1,0,0,0,0,0,0,0,0,5,54,40,8,0,3,1,1,29,25,86,2,0,3,3,0,0,0,2,0,3,3,0,0,4,0,0,0,0,0,0,0,0
5,22,Gradyn Bowd,1.6,Old Glory DC,ARC,18,2,0,0,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5,22,Josh McAdam,1.2,Miami Sharks,SDL,14,0,0,0,0,0,0,0,0,0,0,1,9,9,9,0,1,0,0,1,1,100,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
5,22,Marques Fuala'au,-0.5,Dallas Jackals,HOU,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5,22,Max Schumacher,0,Houston Sabercats,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,Michael Baska,2.6,Chicago Hounds,SEA,51,0,0,0,0,0,0,0,0,0,0,2,21,17,9,0,1,0,0,0,0,0,7,0,4,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,22,Shane Barry,0,Anthem RC,OGDC,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,Toni Pulu,13.9,Seattle Seawolves,CHI,62,5,1,0,0,0,0,0,0,0,0,10,85,72,7,0,7,2,1,2,1,50,7,1,12,9,3,0,0,1,0,2,2,0,2,0,0,2,0,0,0,0,0,0
6,22,Alesana Pohla,1.3,Utah Warriors,ARC,21,0,0,0,0,0,0,0,0,0,0,2,10,9,4,0,2,0,0,2,2,100,3,0,3,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6,22,Coalan Dooley,3.5,Chicago Hounds,NOLA,15,0,0,0,0,0,0,0,0,0,0,1,13,13,13,0,0,0,0,0,0,0,1,0,5,4,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0
6,22,Gradyn Bowd,2.7,Old Glory DC,LA,24,0,0,0,0,0,0,0,0,0,0,3,23,14,5,0,3,1,1,12,9,75,2,0,7,6,1,0,0,0,0,3,3,0,1,2,0,1,0,0,0,0,0,0
6,22,Josh McAdam,1.3,Miami Sharks,NEFJ,25,0,0,0,0,0,0,0,0,0,0,2,8,7,4,0,1,0,0,0,0,0,17,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22,Killian Coghlan,0.9,New England Free Jacks,MIA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
6,22,Nic Benn,0,Dallas Jackals,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22,Reece Botha,-0.2,NOLA Gold,CHI,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
6,22,Sam Windsor,2,Seattle Seawolves,DAL,24,0,0,0,0,0,0,0,0,0,0,3,21,19,6,0,2,0,0,1,0,0,2,0,2,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
6,22,Seth Purdey,6.5,RFC Los Angeles,OGDC,43,0,0,0,0,0,0,0,0,0,0,4,35,33,8,1,3,0,2,3,3,100,9,1,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
6,22,Ty Al-Jiboori,1.4,Anthem RC,UTAH,34,0,0,0,0,0,0,0,0,0,0,2,16,14,7,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,Ben LeSage,13.5,New England Free Jacks,HOU,43,0,0,0,0,0,0,0,0,0,0,9,101,97,11,0,6,2,1,1,1,100,1,0,7,6,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7,22,Coalan Dooley,4.8,Chicago Hounds,ARC,21,4,0,0,2,2,0,0,100,0,0,1,3,2,2,0,1,0,0,0,0,0,0,0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,David Busby,0.3,Seattle Seawolves,LA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
7,22,Marques Fuala'au,2.1,Dallas Jackals,UTAH,8,0,0,0,0,0,0,0,0,0,0,1,23,12,12,0,1,0,0,2,1,50,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,Matt Anticev,3.4,RFC Los Angeles,SEA,27,0,0,0,0,0,0,0,0,0,0,2,26,19,9,0,1,0,1,4,3,75,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,Max Schumacher,0,Houston Sabercats,NEFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,Reece Botha,0.3,NOLA Gold,SDL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,Robbie Povey,4.2,Utah Warriors,DAL,23,0,0,0,0,0,0,0,0,0,0,2,14,13,6,0,2,0,0,1,1,100,4,0,3,3,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0
7,22,Shane Barry,0,Anthem RC,CHI,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,22,Tiaan Loots,16,San Diego Legion,NOLA,29,5,1,0,0,0,0,0,0,0,0,5,77,72,14,1,2,0,2,2,2,100,1,1,1,1,0,0,0,2,1,2,2,1,1,0,0,1,0,0,0,1,0,0
8,22,Alex Horan,5.5,San Diego Legion,UTAH,25,0,0,0,0,0,0,0,0,0,0,2,32,31,16,1,0,1,2,4,4,100,4,0,6,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
8,22,Coalan Dooley,3.4,Chicago Hounds,LA,13,2,0,0,1,1,0,0,100,0,0,1,6,6,6,0,1,0,0,1,1,100,0,1,3,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
8,22,Gradyn Bowd,0,Old Glory DC,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,Jack Shaw,7.7,RFC Los Angeles,CHI,12,5,1,0,0,0,0,0,0,0,0,2,24,24,12,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8,22,Josh McAdam,0.9,Miami Sharks,NOLA,9,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8,22,Killian Coghlan,1,New England Free Jacks,SEA,18,0,0,0,0,0,0,0,0,0,0,2,13,10,5,0,1,0,0,1,1,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,Max Schumacher,0.6,Houston Sabercats,OGDC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,Robbie Povey,0,Utah Warriors,SDL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,Sam Windsor,0.6,Seattle Seawolves,NEFJ,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8,22,Sebastiano Villani,0,NOLA Gold,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,Ben LeSage,0.9,New England Free Jacks,LA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,Chase Schor-Haskin,3.9,Miami Sharks,DAL,29,0,0,0,0,0,0,0,0,0,0,5,27,24,5,0,4,1,0,3,2,67,6,2,7,5,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
9,22,Dominick Iaconvino,3.5,Anthem RC,NOLA,25,0,0,0,0,0,0,0,0,0,0,2,27,26,13,0,1,0,0,1,1,100,2,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,22,Jason Emery,4.3,RFC Los Angeles,NEFJ,40,0,0,0,0,0,0,0,0,0,0,8,48,28,3,1,6,2,0,6,6,100,4,1,5,5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
9,22,John Powers,0.7,Old Glory DC,UTAH,11,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,1,0,0,1,1,100,0,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9,22,Lopeti Aisea,5,Utah Warriors,OGDC,33,0,0,0,0,0,0,0,0,0,0,3,37,35,12,0,3,0,1,0,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
9,22,Marques Fuala'au,2.3,Dallas Jackals,MIA,22,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,1,0,0,0,0,0,3,0,8,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
9,22,Max Schumacher,0,Houston Sabercats,SDL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
